value,n_runs,rate_1yr,std_1yr,rate_3yr,rate_6yr,rate_9yr,std_3yr,std_6yr,std_9yr,mae_3yr,mae_6yr,mae_9yr,mae_all,gamma_loss,offense_loss,tier_mae_3yr,mae_primary,rate_3yr_Low,share_Low,rate_3yr_LowModerate,share_LowModerate,rate_3yr_Moderate,share_Moderate,rate_3yr_High,share_High,off_Violent_3yr,off_Violent_6yr,off_Violent_9yr,off_Drug_3yr,off_Drug_6yr,off_Drug_9yr,off_Property_3yr,off_Property_6yr,off_Property_9yr,off_Other(PublicOrder)_3yr,off_Other(PublicOrder)_6yr,off_Other(PublicOrder)_9yr
-0.4,100,0.41020999999999985,0.0048581806462830385,0.6817300000000002,0.7809100000000002,0.7979200000000003,0.004659854335088415,0.003908279220404614,0.0038838697769678723,0.0022699999999998832,0.013089999999999824,0.03607999999999967,0.01714666666666646,0.0359784231203521,0.04649963708809234,0.033563129839667194,0.01714666666666646,0.4927922169401056,0.2909428437039355,0.6619239824943548,0.3559951130529506,0.8216836435999169,0.23901179942829184,0.9320679285128349,0.11405024381482194,0.6510298853469044,0.728460393233389,0.7432643105826106,0.6962180027924387,0.7928194397673731,0.8081555861609503,0.6628256970797983,0.7745339707598242,0.7938989175889425,0.7342361690599176,0.8336027669250312,0.8498687197898036
-0.35000000000000003,100,0.41201,0.004103447675830995,0.6826000000000001,0.7819400000000001,0.7987500000000002,0.0046253582989795716,0.003831870603665049,0.003677326103669254,0.0013999999999999568,0.01205999999999996,0.03524999999999978,0.016236666666666566,0.03508219356442137,0.047082438775530255,0.032198367873294595,0.016236666666666566,0.4904832395439751,0.29093868063166956,0.6648412456530086,0.3560004463266444,0.8232375764022097,0.23899880388336697,0.9333890540044217,0.11406206915831897,0.6582186802137787,0.7355821452062716,0.7494221774149206,0.6949847971428674,0.7911767234310054,0.8067325984495995,0.6611279394324231,0.773284043580184,0.7926680927813747,0.7359051528090584,0.8351321327618657,0.8514184557172869
-0.30000000000000004,100,0.41406999999999994,0.004630280223646827,0.6850700000000002,0.7842000000000001,0.8011500000000003,0.0043374223132215325,0.003994946302467154,0.0036910347294136095,0.0010700000000001264,0.00979999999999992,0.03284999999999971,0.014573333333333252,0.03383569350137147,0.04627477112417335,0.031609219120557364,0.014573333333333252,0.49307986583174185,0.29094929533299124,0.6671035378372501,0.3559866902611117,0.8266525398856345,0.2390090605974648,0.9341130883733723,0.11405495380843232,0.666662035156544,0.7433952659061954,0.7576801767837575,0.6973441720863568,0.7940890950814254,0.8091121004609634,0.6621793232282159,0.7735594722529501,0.7932034875636318,0.7345934589892954,0.8340771820623043,0.8505925385637205
-0.25,100,0.41551999999999983,0.0047129308473302664,0.68617,0.7857100000000001,0.80261,0.004986962801124305,0.004224256554039239,0.004049928294663897,0.0021699999999998942,0.008289999999999909,0.03138999999999992,0.013949999999999907,0.03280454791012397,0.0470248759939744,0.03024689207323035,0.013949999999999907,0.49127723600225814,0.290944443011301,0.6684570765163571,0.35600303476351536,0.830631158793636,0.23900303747922624,0.9357985676006565,0.11404948474595743,0.6739519861436989,0.7495780896373604,0.76292184933368,0.6949719644379616,0.7932481087750917,0.8085073404280101,0.6616061713150126,0.7736443107439578,0.7930709788060697,0.7366590546640123,0.8357264204371215,0.8528621795254491
-0.2,100,0.4169599999999999,0.004819824381728769,0.68877,0.7872200000000003,0.8039500000000003,0.004783927214743053,0.004140414267078879,0.004028622342662312,0.004769999999999941,0.006779999999999786,0.030049999999999688,0.013866666666666472,0.03263017073810877,0.04695985820931384,0.030820302254752782,0.013866666666666472,0.49460327652677805,0.29094790962103284,0.6711903249931216,0.3559991255482067,0.8318136089145769,0.23899667421873402,0.9386818663999317,0.11405629061202649,0.6831657936705089,0.7565900015842391,0.7693945927857233,0.6969861884330668,0.7932495858987898,0.8082319014433792,0.6636354354150947,0.7749050916227164,0.7945048483122926,0.7346191254610368,0.8335781943464603,0.8506957912687108
-0.15000000000000002,100,0.41844000000000003,0.005139115201131909,0.6899200000000001,0.7885700000000001,0.8053000000000001,0.004560878880393104,0.0041712217525673384,0.0036995768253772847,0.005920000000000036,0.005429999999999935,0.028699999999999837,0.013349999999999937,0.03178880900329194,0.048104500897794764,0.029813814056138352,0.013349999999999937,0.4942040833500648,0.2909469179425245,0.6726593668822838,0.3559906237150397,0.8348307081498247,0.2390029335557825,0.9395412479065972,0.11405952478665338,0.6903285712018636,0.7637859299544614,0.7766198695148467,0.6976769076963367,0.793646258121553,0.8087496684403903,0.6626078041809599,0.7738470753262264,0.7933244784275495,0.735173561237534,0.8346694467560362,0.8513205459172881
-0.09999999999999998,100,0.42001999999999995,0.00482623302923981,0.6911399999999999,0.7898600000000002,0.80668,0.00496456127838789,0.004261692175887442,0.0039025503186889093,0.007139999999999813,0.0041399999999998105,0.02732000000000001,0.012866666666666545,0.03126769609924365,0.04850696081898276,0.029652086628423974,0.012866666666666545,0.49443484136026855,0.2909377909743024,0.6741192562994855,0.35600827882318187,0.8363199866084104,0.23900353415079273,0.9416127480613234,0.11405039605172305,0.6989463464956321,0.7716631549641754,0.7842841698244903,0.696901882702307,0.7934135915284144,0.808735027592342,0.6625412559884944,0.7746960896441218,0.7940156502817692,0.7340353501359239,0.8319380272858079,0.8488413340377347
-0.04999999999999999,100,0.42236999999999986,0.005042556270124685,0.6933099999999998,0.7921,0.8085700000000001,0.004308073229356115,0.0036941121594321787,0.0034996536625179946,0.009309999999999707,0.0019000000000000128,0.02542999999999984,0.012213333333333187,0.03013160780285403,0.049770918902697615,0.028784877541358472,0.012213333333333187,0.4963751793695434,0.2909448000480695,0.6760847684372533,0.3559876406212352,0.8399615532277105,0.2390152751982542,0.9418106524608544,0.1140522841324411,0.7064096920817735,0.7774479365607619,0.7889029123628242,0.696726539792404,0.7936807484835338,0.8088224794879669,0.6638197008286312,0.7756411687413202,0.7951128153976247,0.7359187394844879,0.8355422867675051,0.8520759431474151
0.0,100,0.4232599999999999,0.00441672670056398,0.6941299999999998,0.79285,0.8096599999999999,0.004827645556185903,0.004407007734474402,0.00427163536445568,0.01012999999999975,0.0011499999999999844,0.02434000000000003,0.011873333333333255,0.030147259743801696,0.05193096821977985,0.028326550550463042,0.011873333333333255,0.49613057134146515,0.29095028103128756,0.6772015049520399,0.3559880006401546,0.841843451133046,0.23900904311035184,0.9432205869454731,0.11405267521820589,0.716436414461903,0.7857510196178175,0.7974827158796203,0.6962165762848204,0.7934297065835768,0.8087933205486132,0.6623843863169365,0.7744446104065631,0.7940796890770213,0.7355154556206399,0.8344207410937001,0.8513597671458674
0.05,100,0.4256599999999999,0.004608336758177262,0.6965899999999999,0.79491,0.8113799999999999,0.0047949784339262795,0.004261869936252792,0.004012052549078255,0.012589999999999879,0.0009099999999999664,0.022620000000000084,0.012039999999999976,0.02938526755195392,0.05388147279670582,0.027394827595218205,0.012039999999999976,0.4970847451094481,0.29094852613302746,0.6806249338901125,0.3559934078277791,0.8447947825809952,0.23899854753058034,0.9449142817425324,0.11405951850861305,0.7242204571866172,0.7924751217757714,0.8039926680645658,0.6964213391770789,0.7934049281528351,0.8083449804110061,0.6641638496016364,0.7755273636266646,0.794922578438692,0.737336259105759,0.8367949641759326,0.8532848625040095
